Geographic_area,Indicator,Service_Type,Residence,Time_period,Observation_Value,ISO3,Country,Residence Type,Service Type,Year,Coverage,Population,Service level,Residence_type,Service_type,Service_level,country_name,indicator_name,value,year
,,,,,,,,,,,,,,,,,Sudan,"Population ages 40-44, female (% of female population)",4.75418735464893,2019.0
,,,,,,,,,,,,,,,,,Sudan,Population in the largest city (% of urban population),37.9610411872999,2019.0
,,,,,,,,,,,,,,,,,Sudan,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),18.8166666666667,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted net national income per capita (current US$),552.512094336268,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: energy depletion (% of GNI),0.503385455358798,2019.0
,,,,,,,,,,,,,,,,,Sudan,Exports as a capacity to import (constant LCU),1243301281.89033,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Internally displaced persons, total displaced by conflict and violence (number of people)",2134000.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),8.70608493716035,2019.0
,,,,,,,,,,,,,,,,,Sudan,Mobile cellular subscriptions,33014160.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, under-5, male (per 1,000 live births)",63.3,2019.0
,,,,,,,,,,,,,,,,,Sudan,Net ODA received per capita (current US$),37.9478441199228,2019.0
,,,,,,,,,,,,,,,,,Sudan,Net secondary income (Net current transfers from abroad) (current LCU),91453126800.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Patent applications, nonresidents",7.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Suicide mortality rate, male (per 100,000 male population)",4.9,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Time to import, border compliance (hours)",144.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",51.8300018310547,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Employment in industry, male (% of male employment) (modeled ILO estimate)",21.1000003814697,2019.0
,,,,,,,,,,,,,,,,,Sudan,"External debt stocks, long-term (DOD, current US$)",16309393169.8,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",49.0579986572266,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",22.8,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Poland (current US$)",59999.9986588955,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Personal remittances, received (% of GDP)",1.99694637991422,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65 and above, total",1552972.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 80 and above, female (% of female population)",0.560538739258542,2019.0
,,,,,,,,,,,,,,,,,Sudan,Public credit registry coverage (% of adults),0.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary education, duration (years)",5.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Armed forces personnel (% of total labor force),0.986531694279874,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",4.13000011444092,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA policies for social inclusion/equity cluster average (1=low to 6=high),2.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (current LCU)",425260691000.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",9999.99977648258,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 75-79, female (% of female population)",0.676261842260085,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Agriculture, forestry, and fishing, value added (constant 2015 US$)",16385225080.8651,2019.0
,,,,,,,,,,,,,,,,,Sudan,Antiretroviral therapy coverage (% of people living with HIV),22.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA quality of budgetary and financial management rating (1=low to 6=high),2.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,Current health expenditure per capita (current US$),46.92884064,2019.0
,,,,,,,,,,,,,,,,,Sudan,Domestic credit to private sector (% of GDP),9.17361614121809,2019.0
,,,,,,,,,,,,,,,,,Sudan,Import volume index (2000 = 100),422.3115345,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, France (current US$)",6809999.94277954,2019.0
,,,,,,,,,,,,,,,,,Sudan,Price level ratio of PPP conversion factor (GDP) to market exchange rate,0.140441053714374,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary income, other sectors, payments (BoP, current US$)",448311864.305436,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,3800.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Employment in agriculture (% of total employment) (modeled ILO estimate),38.3699989318848,2019.0
,,,,,,,,,,,,,,,,,Sudan,GNI growth (annual %),-2.55802474891964,2019.0
,,,,,,,,,,,,,,,,,Sudan,"PPP conversion factor, private consumption (LCU per international $)",12.7102314395997,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Cost to export, documentary compliance (US$)",427.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA public sector management and institutions cluster average (1=low to 6=high),2.1,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Exports of goods and services (BoP, current US$)",5101252297.39815,2019.0
,,,,,,,,,,,,,,,,,Sudan,Forest area (% of land area),10.021291440709,2019.0
,,,,,,,,,,,,,,,,,Sudan,Land area (sq. km),1849233.715,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net official flows from UN agencies, UNAIDS (current US$)",255335.837602615,2019.0
,,,,,,,,,,,,,,,,,Sudan,"People using at least basic sanitation services, rural (% of rural population)",24.2340969,2019.0
,,,,,,,,,,,,,,,,,Sudan,Periodicity and timeliness assessment of statistical capacity (scale 0 - 100),93.3333,2019.0
,,,,,,,,,,,,,,,,,Sudan,Population in urban agglomerations of more than 1 million,5677921.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Prevalence of HIV, female (% ages 15-24)",0.1,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Start-up procedures to register a business, male (number)",9.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),55.65625,2019.0
,,,,,,,,,,,,,,,,,Sudan,Time to resolve insolvency (years),2.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: mineral depletion (current US$),706826.772462481,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross capital formation (% of GDP),35.8042385442194,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, adult, female (per 1,000 female adults)",184.81,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Norway (current US$)",11750000.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net official flows from UN agencies, IFAD (current US$)",-624617.874622345,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Services, value added (current LCU)",736323666700.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Time to export, border compliance (hours)",180.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Travel services (% of service imports, BoP)",0.798874723236843,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: net national savings (current US$),11822759688.0256,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA economic management cluster average (1=low to 6=high),1.83333333333333,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA structural policies cluster average (1=low to 6=high),2.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,GDP per capita (constant 2015 US$),1198.51786673816,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Inflation, GDP deflator (annual %)",51.9788933465452,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 05-09, female (% of female population)",13.145843921487,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population, female (% of total population)",50.0435904904831,2019.0
,,,,,,,,,,,,,,,,,Sudan,Prevalence of anemia among children (% of children ages 6-59 months),50.8,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Vulnerable employment, male (% of male employment) (modeled ILO estimate)",47.539999961853,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Air transport, freight (million ton-km)",0.0755,2019.0
,,,,,,,,,,,,,,,,,Sudan,Domestic general government health expenditure (% of general government expenditure),5.55958939,2019.0
,,,,,,,,,,,,,,,,,Sudan,GNI per capita (constant 2015 US$),1121.42030881188,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross national expenditure (current US$),26144731683.1551,2019.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise exports to economies in the Arab World (% of total merchandise exports),59.6412290897526,2019.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise exports to low- and middle-income economies within region (% of total merchandise exports),0.984616227825607,2019.0
,,,,,,,,,,,,,,,,,Sudan,"People using at least basic drinking water services, urban (% of urban population)",73.76365956,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Personal transfers, receipts (BoP, current US$)",422947659.060653,2019.0
,,,,,,,,,,,,,,,,,Sudan,Population growth (annual %),2.39143408960219,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Public and publicly guaranteed debt service (% of exports of goods, services and primary income)",3.43581297152835,2019.0
,,,,,,,,,,,,,,,,,Sudan,Start-up procedures to register a business (number),10.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",4.69000005722046,2019.0
,,,,,,,,,,,,,,,,,Sudan,Fixed telephone subscriptions,137842.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,GNI per capita (constant LCU),454.8341616776,2019.0
,,,,,,,,,,,,,,,,,Sudan,"GNI per capita, PPP (constant 2017 international $)",3909.86033569295,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross savings (% of GNI),37.8295460704584,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Households and NPISHs Final consumption expenditure, PPP (current international $)",59844853668.8452,2019.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (current LCU),33088000000.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate, under-5 (per 1,000 live births)",58.4,2019.0
,,,,,,,,,,,,,,,,,Sudan,Net official development assistance and official aid received (current US$),1624670043.94531,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 0-14, male (% of male population)",40.7496209548963,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 20-24, male (% of male population)",9.54006544617915,2019.0
,,,,,,,,,,,,,,,,,Sudan,Bank liquid reserves to bank assets ratio (%),77.3591946420872,2019.0
,,,,,,,,,,,,,,,,,Sudan,Imports of goods and services (% of GDP),0.588271159879598,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",30.6,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",49.74,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Life expectancy at birth, total (years)",65.311,2019.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),0.984616227825607,2019.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (current USD),722256177.420763,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Total (current US$)",693979989.260436,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net capital account (BoP, current US$)",188245039.54248,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 65-69, male (% of male population)",1.41093426599531,2019.0
,,,,,,,,,,,,,,,,,Sudan,"PPG, private creditors (NFL, current US$)",0.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Air transport, passengers carried",530001.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Debt service on external debt, public and publicly guaranteed (PPG) (TDS, current US$)",178771527.8,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross national expenditure (constant 2015 US$),42361630631.489,2019.0
,,,,,,,,,,,,,,,,,Sudan,"People using at least basic sanitation services, urban (% of urban population)",60.14022363,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 55-59, male (% of male population)",2.46123565992,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 70-74, female (% of female population)",1.08232419448781,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Unemployment, male (% of male labor force) (modeled ILO estimate)",12.9020004272461,2019.0
,,,,,,,,,,,,,,,,,Sudan,External balance on goods and services (% of GDP),0.042302987396984,2019.0
,,,,,,,,,,,,,,,,,Sudan,"IFC, private nonguaranteed (NFL, current US$)",0.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)",0.15,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, male (%)",24.3,2019.0
,,,,,,,,,,,,,,,,,Sudan,Multilateral debt service (% of public and publicly guaranteed debt service),31.2075299610434,2019.0
,,,,,,,,,,,,,,,,,Sudan,Claims on central government (annual growth as % of broad money),20.690425897585,2019.0
,,,,,,,,,,,,,,,,,Sudan,Employment in industry (% of total employment) (modeled ILO estimate),16.8199996948242,2019.0
,,,,,,,,,,,,,,,,,Sudan,"GNI per capita, Atlas method (current US$)",690.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Portugal (current US$)",119999.997317791,2019.0
,,,,,,,,,,,,,,,,,Sudan,Source data assessment of statistical capacity (scale 0 - 100),70.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Trade (% of GDP),1.21884530715618,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted net national income (current US$),23654831240.185,2019.0
,,,,,,,,,,,,,,,,,Sudan,General government final consumption expenditure (current LCU),494490607500.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross national expenditure deflator (base year varies by country),8966.5327269245,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross value added at basic prices (GVA) (constant 2015 US$),49463028138.3128,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",118980003.356934,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 00-04, female (% of female population)",14.3615432628398,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Survival to age 65, male (% of cohort)",62.5102802,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Trademark applications, direct nonresident",1778.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Ease of doing business rank (1=most business-friendly regulations),171.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,General government final consumption expenditure (constant LCU),2550564300.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (annual % growth)",-0.70000010724786,2019.0
,,,,,,,,,,,,,,,,,Sudan,Labor tax and contributions (% of commercial profits),19.2,2019.0
,,,,,,,,,,,,,,,,,Sudan,Mineral rents (% of GDP),0.0028415152672582,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",2.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Secure Internet servers,184.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Services, value added (current US$)",9843899287.43316,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Current account balance (BoP, current US$)",-4779839384.32886,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Debt service (PPG and IMF only, % of exports of goods, services and primary income)",3.68691321421104,2019.0
,,,,,,,,,,,,,,,,,Sudan,Export volume index (2000 = 100),72.60090084,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Denmark (current US$)",1049999.95231628,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net secondary income (BoP, current US$)",1525899696.72523,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 50-54, female (% of female population)",3.28527779869025,2019.0
,,,,,,,,,,,,,,,,,Sudan,Taxes less subsidies on products (current LCU),400369789500.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Time required to register property (days),11.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Time to import, documentary compliance (hours)",132.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Commercial service imports (current US$),1300599202.35298,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross domestic savings (current LCU),701321241400.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Canada (current US$)",11689999.5803833,2019.0
,,,,,,,,,,,,,,,,,Sudan,Prevalence of severe food insecurity in the population (%),16.8,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: particulate emission damage (current US$),603067175.58475,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross fixed capital formation (constant LCU),137198200.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs Final consumption expenditure (constant 2015 US$),23595544021.6519,2019.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 15-19 years,10144.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 55-59, female (% of female population)",2.61363199857215,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Secondary income receipts (BoP, current US$)",2001880185.68842,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Use of IMF credit (DOD, current US$)",528204801.9,2019.0
,,,,,,,,,,,,,,,,,Sudan,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",1.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross value added at basic prices (GVA) (constant LCU),20572374400.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),11.0204432292391,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Net bilateral aid flows from DAC donors, Japan (current US$)",28129999.1607666,2019.0
,,,,,,,,,,,,,,,,,Sudan,Public and publicly guaranteed debt service (% of GNI),0.728618428075615,2019.0
,,,,,,,,,,,,,,,,,Sudan,Strength of legal rights index (0=weak to 12=strong),3.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA business regulatory environment rating (1=low to 6=high),2.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,Exports of goods and services (current LCU),12336891800.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Merchandise exports to low- and middle-income economies in Europe & Central Asia (% of total merchandise exports),2.10261582912187,2019.0
,,,,,,,,,,,,,,,,,Sudan,Mobile cellular subscriptions (per 100 people),77.11203717,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Personal remittances, paid (current US$)",138816458.193823,2019.0
,,,,,,,,,,,,,,,,,Sudan,GNI (current LCU),1835269293800.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Military expenditure (% of general government expenditure),8.73432991840603,2019.0
,,,,,,,,,,,,,,,,,Sudan,Population in largest city,5677921.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population, male",21387956.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Adjusted savings: natural resources depletion (% of GNI),0.92100880547174,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA equity of public resource use rating (1=low to 6=high),2.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,Employment in services (% of total employment) (modeled ILO estimate),44.810001373291,2019.0
,,,,,,,,,,,,,,,,,Sudan,GNI (constant LCU),19472922759.5994,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Grants, excluding technical cooperation (BoP, current US$)",1257720000.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,Net official development assistance received (current US$),1624670043.94531,2019.0
,,,,,,,,,,,,,,,,,Sudan,Number of deaths ages 5-9 years,6607.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 30-34, male (% of male population)",6.30335128798657,2019.0
,,,,,,,,,,,,,,,,,Sudan,Business extent of disclosure index (0=less disclosure to 10=more disclosure),3.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,CPIA social protection rating (1=low to 6=high),2.5,2019.0
,,,,,,,,,,,,,,,,,Sudan,Gross value added at basic prices (GVA) (current US$),20803262032.0856,2019.0
,,,,,,,,,,,,,,,,,Sudan,Households and NPISHs final consumption expenditure: linked series (current LCU),760641940600.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Industry (including construction), value added (constant 2015 US$)",8284582130.96733,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Population ages 0-14, female",8476450.0,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Cause of death, by injury (% of total)",10.5091032751335,2019.0
,,,,,,,,,,,,,,,,,Sudan,Final consumption expenditure (% of GDP),64.1534471622132,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Households and NPISHs Final consumption expenditure, PPP (constant 2017 international $)",66381617473.879,2019.0
,,,,,,,,,,,,,,,,,Sudan,IDA resource allocation index (1=low to 6=high),2.23333333333333,2019.0
,,,,,,,,,,,,,,,,,Sudan,"Internally displaced persons, new displacement associated with conflict and violence (number of cases)",84000.0,2019.0
